TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01125dd72c09cc5a.jpg,Head,0.544,0.333,,,0.647,0.429,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01125dd72c09cc5a.jpg,Head,0.294,0.227,,,0.377,0.306,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01125dd72c09cc5a.jpg,Head,0.386,0.316,,,0.483,0.408,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/011417767312812e.jpg,Head,0.083,0.234,,,0.267,0.429,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/011417767312812e.jpg,Head,0.554,0.299,,,0.705,0.480,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0116632f904277c7.jpg,Head,0.431,0.063,,,0.549,0.215,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.597,0.318,,,0.682,0.382,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.111,0.783,,,0.275,0.880,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.446,0.427,,,0.515,0.469,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.490,0.373,,,0.541,0.402,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.886,0.524,,,0.941,0.595,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.273,0.783,,,0.471,0.917,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.349,0.424,,,0.448,0.469,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.597,0.493,,,0.707,0.546,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.701,0.309,,,0.768,0.379,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.431,0.371,,,0.48,0.402,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.774,0.417,,,0.852,0.448,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.854,0.421,,,0.936,0.459,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.736,0.510,,,0.863,0.582,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.898,0.351,,,0.938,0.388,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.107,0.394,,,0.147,0.433,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.046,0.404,,,0.079,0.439,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/012bfb1d9f9afc48.jpg,Head,0.254,0.116,,,0.418,0.204,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/013e4b54ccdf22aa.jpg,Head,0.746,0.0,,,1.0,0.552,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/013e4b54ccdf22aa.jpg,Head,0.05,0.174,,,0.160,0.358,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/013e4b54ccdf22aa.jpg,Head,0.014,0.081,,,0.095,0.222,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01491bf840ae9939.jpg,Head,0.483,0.170,,,0.594,0.337,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/015f5cd905204962.jpg,Head,0.129,0.135,,,0.207,0.239,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01756a5b593e1de1.jpg,Head,0.344,0.0,,,0.800,0.503,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01877d79c356fad3.jpg,Head,0.828,0.321,,,0.888,0.382,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01877d79c356fad3.jpg,Head,0.781,0.157,,,0.796,0.173,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01877d79c356fad3.jpg,Head,0.801,0.176,,,0.817,0.194,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/018d4a117c1d7e16.jpg,Head,0.170,0.296,,,0.319,0.407,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01b187eac8b7b42d.jpg,Head,0.076,0.25,,,0.248,0.476,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01b187eac8b7b42d.jpg,Head,0.683,0.606,,,0.921,0.858,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01b187eac8b7b42d.jpg,Head,0.531,0.21,,,0.648,0.377,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01bf00da5f94e942.jpg,Head,0.088,0.325,,,0.110,0.373,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01bf00da5f94e942.jpg,Head,0.802,0.276,,,0.856,0.376,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01bf00da5f94e942.jpg,Head,0.224,0.283,,,0.281,0.373,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01bf00da5f94e942.jpg,Head,0.674,0.314,,,0.699,0.369,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01bf00da5f94e942.jpg,Head,0.529,0.267,,,0.581,0.362,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01bf00da5f94e942.jpg,Head,0.351,0.318,,,0.379,0.367,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01bf00da5f94e942.jpg,Head,0.516,0.316,,,0.530,0.351,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01c04124383a9a02.jpg,Head,0.671,0.0,,,0.721,0.061,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01c04124383a9a02.jpg,Head,0.837,0.002,,,0.883,0.075,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01c9c7321fe8e116.jpg,Head,0.244,0.154,,,0.429,0.436,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01c9c7321fe8e116.jpg,Head,0.902,0.0,,,1.0,0.284,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01c9c7321fe8e116.jpg,Head,0.003,0.088,,,0.161,0.377,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01c9c7321fe8e116.jpg,Head,0.598,0.156,,,0.789,0.482,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01c9c7321fe8e116.jpg,Head,0.704,0.024,,,0.849,0.275,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01ce6a0b84b8ab22.jpg,Head,0.296,0.285,,,0.378,0.408,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01ce6a0b84b8ab22.jpg,Head,0.701,0.100,,,0.764,0.204,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01ce6a0b84b8ab22.jpg,Head,0.314,0.047,,,0.398,0.183,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01ce6a0b84b8ab22.jpg,Head,0.678,0.210,,,0.767,0.329,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.582,0.25,,,0.609,0.294,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.665,0.25,,,0.705,0.294,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.529,0.273,,,0.580,0.363,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.600,0.372,,,0.700,0.541,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.790,0.339,,,0.861,0.461,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.0,0.288,,,0.062,0.428,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.870,0.297,,,0.919,0.366,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.776,0.300,,,0.816,0.351,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.401,0.226,,,0.439,0.273,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.343,0.238,,,0.370,0.294,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.651,0.291,,,0.703,0.372,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.404,0.273,,,0.488,0.407,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.274,0.300,,,0.330,0.407,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.120,0.267,,,0.162,0.327,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.198,0.238,,,0.254,0.318,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f26ca52e27a8d9.jpg,Head,0.127,0.226,,,0.160,0.273,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f5efed4dfda77e.jpg,Head,0.0,0.0,,,1.0,1.0,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f8886b50a031a1.jpg,Head,0.524,0.211,,,0.594,0.308,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f8886b50a031a1.jpg,Head,0.860,0.294,,,0.878,0.315,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01f8886b50a031a1.jpg,Head,0.741,0.241,,,0.767,0.274,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01fe16fca259a75a.jpg,Head,0.150,0.012,,,0.377,0.360,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/01fe16fca259a75a.jpg,Head,0.588,0.039,,,0.768,0.335,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0201c52dd49833a7.jpg,Head,0.227,0.215,,,0.259,0.254,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/020c7b8e6d605069.jpg,Head,0.339,0.234,,,0.653,0.628,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0210f9c01e31f873.jpg,Head,0.911,0.0,,,0.970,0.048,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0222c555d2c21a2f.jpg,Head,0.334,0.100,,,0.565,0.699,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/022c1f420446d118.jpg,Head,0.398,0.089,,,0.506,0.208,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/027cffb13d932cf2.jpg,Head,0.663,0.511,,,0.679,0.528,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02879d3014b69b1f.jpg,Head,0.277,0.165,,,0.668,0.487,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02bf32177e000315.jpg,Head,0.307,0.081,,,0.973,0.735,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02c704b941566bc9.jpg,Head,0.747,0.464,,,0.800,0.526,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02c704b941566bc9.jpg,Head,0.386,0.280,,,0.446,0.362,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02c704b941566bc9.jpg,Head,0.011,0.079,,,0.115,0.276,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02c704b941566bc9.jpg,Head,0.396,0.258,,,0.460,0.303,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02c704b941566bc9.jpg,Head,0.861,0.488,,,0.904,0.550,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02c704b941566bc9.jpg,Head,0.458,0.092,,,0.557,0.303,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02ceda7dc7da5160.jpg,Head,0.576,0.610,,,0.653,0.700,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02ceda7dc7da5160.jpg,Head,0.168,0.154,,,0.281,0.281,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02ceda7dc7da5160.jpg,Head,0.645,0.262,,,0.725,0.354,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02ceda7dc7da5160.jpg,Head,0.798,0.410,,,0.910,0.506,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02d1d3375f2d3dca.jpg,Head,0.424,0.331,,,0.756,0.515,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02dfa3e35b58bdb7.jpg,Head,0.258,0.016,,,0.607,0.582,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02eb8d9a3e34b370.jpg,Head,0.478,0.015,,,0.997,0.522,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02eb8d9a3e34b370.jpg,Head,0.0,0.0,,,0.649,0.525,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.674,0.006,,,0.794,0.085,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.058,0.342,,,0.183,0.407,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.832,0.859,,,0.964,0.918,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.790,0.132,,,0.903,0.212,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.606,0.158,,,0.738,0.25,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.117,0.854,,,0.252,0.918,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.058,0.787,,,0.169,0.852,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.0,0.802,,,0.061,0.857,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.882,0.767,,,1.0,0.835,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.896,0.309,,,1.0,0.390,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.228,0.012,,,0.344,0.087,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/02faccbb84bd2bc5.jpg,Head,0.389,0.110,,,0.599,0.236,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03006368ed61dbea.jpg,Head,0.417,0.212,,,0.777,0.477,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0319faa662ff5d06.jpg,Head,0.302,0.365,,,0.553,0.716,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0319faa662ff5d06.jpg,Head,0.594,0.172,,,0.794,0.555,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0321485893e5cf27.jpg,Head,0.862,0.066,,,0.986,0.484,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0321d3071bc03c38.jpg,Head,0.441,0.083,,,0.585,0.190,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0321d3071bc03c38.jpg,Head,0.558,0.281,,,0.726,0.432,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.193,0.127,,,0.243,0.235,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.731,0.339,,,0.767,0.397,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.303,0.156,,,0.335,0.197,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.092,0.172,,,0.118,0.208,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.815,0.229,,,0.840,0.258,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.032,0.204,,,0.043,0.254,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.417,0.097,,,0.459,0.154,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.301,0.185,,,0.335,0.239,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.257,0.187,,,0.290,0.237,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.412,0.200,,,0.454,0.258,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/032518c7e3660911.jpg,Head,0.714,0.177,,,0.754,0.241,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/034f71ee4e111261.jpg,Head,0.570,0.152,,,0.675,0.247,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/034f71ee4e111261.jpg,Head,0.932,0.225,,,0.998,0.302,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/034f71ee4e111261.jpg,Head,0.193,0.277,,,0.307,0.418,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/034f71ee4e111261.jpg,Head,0.798,0.233,,,0.845,0.285,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.419,0.514,,,0.511,0.680,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.123,0.046,,,0.153,0.105,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.435,0.111,,,0.483,0.181,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.884,0.0,,,0.909,0.033,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.040,0.006,,,0.067,0.055,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.559,0.060,,,0.606,0.147,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.017,0.147,,,0.069,0.232,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.157,0.138,,,0.206,0.225,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03650b9fde97f523.jpg,Head,0.168,0.205,,,0.268,0.331,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03650b9fde97f523.jpg,Head,0.608,0.309,,,0.718,0.418,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03650b9fde97f523.jpg,Head,0.763,0.348,,,0.875,0.456,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/039782bb88d38690.jpg,Head,0.614,0.283,,,0.753,0.45,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/039782bb88d38690.jpg,Head,0.365,0.052,,,0.496,0.268,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03aa4667326aec95.jpg,Head,0.273,0.074,,,0.982,0.998,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03b9130b70a5adcf.jpg,Head,0.400,0.063,,,0.606,0.246,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03bfd3f1488b47cb.jpg,Head,0.328,0.045,,,0.641,0.208,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03f74f6c5682c786.jpg,Head,0.395,0.166,,,0.541,0.461,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03f74f6c5682c786.jpg,Head,0.525,0.159,,,0.685,0.354,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0411dd1941790d58.jpg,Head,0.628,0.855,,,0.674,0.879,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0411dd1941790d58.jpg,Head,0.210,0.837,,,0.269,0.884,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0411dd1941790d58.jpg,Head,0.097,0.843,,,0.179,0.895,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0472586d97db6daf.jpg,Head,0.373,0.117,,,0.530,0.435,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0472586d97db6daf.jpg,Head,0.908,0.0,,,1.0,0.075,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.023,0.266,,,0.063,0.355,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.560,0.278,,,0.579,0.317,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.813,0.286,,,0.840,0.343,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.933,0.262,,,0.971,0.314,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.533,0.276,,,0.552,0.314,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.981,0.235,,,1.0,0.302,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.746,0.305,,,0.779,0.353,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.577,0.237,,,0.593,0.276,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.509,0.278,,,0.529,0.326,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.716,0.269,,,0.739,0.329,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.161,0.235,,,0.214,0.365,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.673,0.269,,,0.718,0.362,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0490dbf686cc0da2.jpg,Head,0.540,0.135,,,0.648,0.302,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.544,0.298,,,0.591,0.387,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.146,0.816,,,0.292,0.997,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.218,0.867,,,0.436,0.997,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.526,0.626,,,0.595,0.719,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.910,0.188,,,0.936,0.269,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.435,0.323,,,0.473,0.415,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.148,0.285,,,0.199,0.369,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.918,0.130,,,0.985,0.25,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.104,0.314,,,0.151,0.402,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.806,0.225,,,0.855,0.325,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.669,0.305,,,0.721,0.393,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.303,0.331,,,0.349,0.418,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.910,0.245,,,0.935,0.307,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04e3bee2eeaf280e.jpg,Head,0.485,0.775,,,0.540,0.875,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04e3bee2eeaf280e.jpg,Head,0.679,0.783,,,0.701,0.812,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04e3bee2eeaf280e.jpg,Head,0.376,0.681,,,0.525,0.735,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04e3bee2eeaf280e.jpg,Head,0.381,0.766,,,0.417,0.814,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0515eb8d42f77988.jpg,Head,0.303,0.088,,,0.684,0.622,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/051d28d0388a3ec1.jpg,Head,0.463,0.383,,,0.584,0.538,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/052c7d42720a093a.jpg,Head,0.594,0.179,,,0.733,0.479,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05430da00e88b5f9.jpg,Head,0.310,0.397,,,0.396,0.477,,
